city,year,date,time,wind_factor,no2,pm10,pm25
York,2019,06-11-2019,03:00,0.397485687,NA,NA,30.23326591
York,2019,06-11-2019,04:00,0.379438863,5.125469677,NA,NA
York,2019,06-11-2019,04:00,0.451242288,NA,34.34735597,NA
York,2019,06-11-2019,04:00,0.302626818,NA,NA,9.968815236
York,2019,06-11-2019,05:00,0.381734593,6.66431288,NA,NA
York,2019,06-11-2019,05:00,0.35704265,NA,0,NA
York,2019,06-11-2019,05:00,0.384701209,NA,NA,0
York,2019,06-11-2019,06:00,0.344841904,14.94125095,NA,NA
York,2019,06-11-2019,06:00,0.354854442,NA,2.939958933,NA
York,2019,06-11-2019,06:00,0.410508846,NA,NA,14.53642616
York,2019,06-11-2019,07:00,0.410621936,7.674478409,NA,NA
York,2019,06-11-2019,07:00,0.362801667,NA,23.09369271,NA
York,2019,06-11-2019,07:00,0.357249981,NA,NA,22.47847533
York,2019,06-11-2019,08:00,0.346252307,8.848175648,NA,NA
York,2019,06-11-2019,08:00,0.361160175,NA,25.66546379,NA
York,2019,06-11-2019,08:00,0.414748384,NA,NA,16.39494878
York,2019,06-11-2019,09:00,0.356122518,11.36639289,NA,NA
York,2019,06-11-2019,09:00,0.304400987,NA,33.94863291,NA
York,2019,06-11-2019,09:00,0.350877334,NA,NA,24.18815154
York,2019,06-11-2019,10:00,0.394849249,11.13195007,NA,NA
York,2019,06-11-2019,10:00,0.399361824,NA,12.93993775,NA
York,2019,06-11-2019,10:00,0.33285811,NA,NA,9.101030249
York,2019,06-11-2019,11:00,0.474691768,5.555281376,NA,NA
York,2019,06-11-2019,11:00,0.361931074,NA,18.88741339,NA
York,2019,06-11-2019,11:00,0.363993289,NA,NA,9.467072247
York,2019,06-11-2019,12:00,0.33008277,12.16986083,NA,NA
York,2019,06-11-2019,12:00,0.437859447,NA,7.270213036,NA
York,2019,06-11-2019,12:00,0.346840451,NA,NA,24.92107509
York,2019,06-11-2019,13:00,0.411970307,0,NA,NA
York,2019,06-11-2019,13:00,0.361118016,NA,22.1507759,NA
York,2019,06-11-2019,13:00,0.436462777,NA,NA,13.83940615
York,2019,06-11-2019,14:00,0.542311346,1.978783413,NA,NA
York,2019,06-11-2019,14:00,0.401282393,NA,18.55340116,NA
York,2019,06-11-2019,14:00,0.360199165,NA,NA,17.51727989
York,2019,06-11-2019,15:00,0.313801168,20.65714508,NA,NA
York,2019,06-11-2019,15:00,0.400746231,NA,51.14927509,NA
York,2019,06-11-2019,15:00,0.328149373,NA,NA,32.35439228
York,2019,06-11-2019,16:00,0.389440539,5.676561226,NA,NA
York,2019,06-11-2019,16:00,0.333003478,NA,22.9835012,NA
York,2019,06-11-2019,16:00,0.4196494,NA,NA,10.80864824
York,2019,06-11-2019,17:00,0.398082843,18.54170274,NA,NA
York,2019,06-11-2019,17:00,0.42926827,NA,22.7436774,NA
York,2019,06-11-2019,17:00,0.347332812,NA,NA,26.93990448
York,2019,06-11-2019,18:00,0.40013923,6.696872741,NA,NA
York,2019,06-11-2019,18:00,0.353812364,NA,20.95302271,NA
York,2019,06-11-2019,18:00,0.411887761,NA,NA,8.698476808
York,2019,06-11-2019,19:00,0.309521121,5.815712708,NA,NA
York,2019,06-11-2019,19:00,0.369958645,NA,0,NA
York,2019,06-11-2019,19:00,0.390301747,NA,NA,0
York,2019,06-11-2019,20:00,0.480912767,7.31022527,NA,NA
York,2019,06-11-2019,20:00,0.329502902,NA,15.03646914,NA
York,2019,06-11-2019,20:00,0.390901399,NA,NA,13.17855882
York,2019,06-11-2019,21:00,0.30808976,9.307920292,NA,NA
York,2019,06-11-2019,21:00,0.359572867,NA,40.58059244,NA
York,2019,06-11-2019,21:00,0.399859735,NA,NA,27.2557161
York,2019,06-11-2019,22:00,0.334304315,9.505033676,NA,NA
York,2019,06-11-2019,22:00,0.383070321,NA,31.25833878,NA
York,2019,06-11-2019,22:00,0.481428118,NA,NA,25.15945893
York,2019,06-11-2019,23:00,0.375586926,0,NA,NA
York,2019,06-11-2019,23:00,0.299946614,NA,0.004657723,NA
York,2019,06-11-2019,23:00,0.483491223,NA,NA,1.438348801
York,2019,07-11-2019,00:00,0.267830421,7.481369458,NA,NA
York,2019,07-11-2019,00:00,0.191218687,NA,8.645146203,NA
York,2019,07-11-2019,00:00,0.306037888,NA,NA,0
York,2019,07-11-2019,01:00,0.399423225,7.435013465,NA,NA
York,2019,07-11-2019,01:00,0.207511992,NA,18.67754189,NA
York,2019,07-11-2019,01:00,0.2373427,NA,NA,14.88802774
York,2019,07-11-2019,02:00,0.228526718,1.96883155,NA,NA
York,2019,07-11-2019,02:00,0.312962836,NA,14.02885317,NA
York,2019,07-11-2019,02:00,0.243069143,NA,NA,13.3393913
York,2019,07-11-2019,03:00,0.183841568,14.48025387,NA,NA
York,2019,07-11-2019,03:00,0.295294811,NA,39.24372253,NA
York,2019,07-11-2019,03:00,0.25830228,NA,NA,28.61319926
York,2019,07-11-2019,04:00,0.305287106,0,NA,NA
York,2019,07-11-2019,04:00,0.239632153,NA,4.678240841,NA
York,2019,07-11-2019,04:00,0.245037423,NA,NA,0
York,2019,07-11-2019,05:00,0.328830843,10.59725682,NA,NA
York,2019,07-11-2019,05:00,0.187513675,NA,14.36684569,NA
York,2019,07-11-2019,05:00,0.277468745,NA,NA,10.56600582
York,2019,07-11-2019,06:00,0.173994861,2.237489268,NA,NA
York,2019,07-11-2019,06:00,0.243389828,NA,16.79713391,NA
York,2019,07-11-2019,06:00,0.371383225,NA,NA,0
York,2019,07-11-2019,07:00,0.267008183,3.114938181,NA,NA
York,2019,07-11-2019,07:00,0.243490801,NA,0.511495846,NA
York,2019,07-11-2019,07:00,0.288062654,NA,NA,19.13484768
York,2019,07-11-2019,08:00,0.333588949,1.035945634,NA,NA
York,2019,07-11-2019,08:00,0.234003872,NA,0,NA
York,2019,07-11-2019,08:00,0.234985205,NA,NA,0
York,2019,07-11-2019,09:00,0.298483821,6.057161764,NA,NA
York,2019,07-11-2019,09:00,0.317712736,NA,12.80734315,NA
York,2019,07-11-2019,09:00,0.244079398,NA,NA,16.80845726
York,2019,07-11-2019,10:00,0.26595106,18.89998543,NA,NA
York,2019,07-11-2019,10:00,0.288956433,NA,27.91243762,NA
York,2019,07-11-2019,10:00,0.357536209,NA,NA,20.54557033
York,2019,07-11-2019,11:00,0.236478107,1.16203559,NA,NA
York,2019,07-11-2019,11:00,0.253662136,NA,0,NA
York,2019,07-11-2019,11:00,0.347902631,NA,NA,0
York,2019,07-11-2019,12:00,0.230595654,8.627518953,NA,NA
York,2019,07-11-2019,12:00,0.184141051,NA,0,NA
York,2019,07-11-2019,12:00,0.283250471,NA,NA,13.61649338
York,2019,07-11-2019,13:00,0.291008091,2.140038921,NA,NA
York,2019,07-11-2019,13:00,0.25671641,NA,5.161264112,NA
York,2019,07-11-2019,13:00,0.260014291,NA,NA,0
York,2019,07-11-2019,14:00,0.204805736,9.563314366,NA,NA
York,2019,07-11-2019,14:00,0.318850428,NA,38.73878368,NA
York,2019,07-11-2019,14:00,0.129904945,NA,NA,21.47215045
York,2019,07-11-2019,15:00,0.195528907,7.833506987,NA,NA
York,2019,07-11-2019,15:00,0.197713114,NA,21.62637747,NA
York,2019,07-11-2019,15:00,0.278661575,NA,NA,17.1268229
York,2019,07-11-2019,16:00,0.349957851,8.657992085,NA,NA
York,2019,07-11-2019,16:00,0.153929091,NA,27.4795922,NA
York,2019,07-11-2019,16:00,0.187648411,NA,NA,17.06166657
York,2019,07-11-2019,17:00,0.289017015,0,NA,NA
York,2019,07-11-2019,17:00,0.310224499,NA,1.133736616,NA
York,2019,07-11-2019,17:00,0.242342216,NA,NA,2.984970221
York,2019,07-11-2019,18:00,0.217106756,6.921213876,NA,NA
York,2019,07-11-2019,18:00,0.263177108,NA,25.46569011,NA
York,2019,07-11-2019,18:00,0.236155746,NA,NA,8.240711608
York,2019,07-11-2019,19:00,0.283843078,16.29976702,NA,NA
York,2019,07-11-2019,19:00,0.195390836,NA,21.52423858,NA
York,2019,07-11-2019,19:00,0.353685034,NA,NA,16.30006696
York,2019,07-11-2019,20:00,0.196667405,8.172152906,NA,NA
York,2019,07-11-2019,20:00,0.340424293,NA,49.03421863,NA
York,2019,07-11-2019,20:00,0.291251944,NA,NA,21.09241174
York,2019,07-11-2019,21:00,0.159692127,21.7957024,NA,NA
York,2019,07-11-2019,21:00,0.374338072,NA,46.00072648,NA
York,2019,07-11-2019,21:00,0.313838505,NA,NA,39.6831157
York,2019,07-11-2019,22:00,0.265198681,12.67246431,NA,NA
York,2019,07-11-2019,22:00,0.335953717,NA,40.29208237,NA
York,2019,07-11-2019,22:00,0.3533671,NA,NA,23.51350787
York,2019,07-11-2019,23:00,0.280846523,5.533485656,NA,NA
York,2019,07-11-2019,23:00,0.267665425,NA,23.51470024,NA
York,2019,07-11-2019,23:00,0.333064284,NA,NA,24.49203196
York,2019,08-11-2019,00:00,0.126757997,0.936770174,NA,NA
York,2019,08-11-2019,00:00,0.166205704,NA,0,NA
York,2019,08-11-2019,00:00,0.133637374,NA,NA,7.076158899
York,2019,08-11-2019,01:00,0.202828526,13.66527884,NA,NA
York,2019,08-11-2019,01:00,0.179981678,NA,22.25631194,NA
York,2019,08-11-2019,01:00,0.183277979,NA,NA,8.07231893
York,2019,08-11-2019,02:00,0.207515273,0,NA,NA
York,2019,08-11-2019,02:00,0.201815531,NA,44.86657875,NA
York,2019,08-11-2019,02:00,0.294206189,NA,NA,4.656326213
York,2019,08-11-2019,03:00,0.125332498,11.43219559,NA,NA
York,2019,08-11-2019,03:00,0.182134106,NA,22.45594678,NA
York,2019,08-11-2019,03:00,0.194605024,NA,NA,9.493021416
York,2019,08-11-2019,04:00,0.255057341,4.743354309,NA,NA
York,2019,08-11-2019,04:00,0.187501503,NA,10.02685637,NA
York,2019,08-11-2019,04:00,0.170508067,NA,NA,9.828590831
York,2019,08-11-2019,05:00,0.207091978,5.293202811,NA,NA
York,2019,08-11-2019,05:00,0.163043454,NA,48.45106021,NA
York,2019,08-11-2019,05:00,0.191339526,NA,NA,15.95922464
York,2019,08-11-2019,06:00,0.244843495,9.787328339,NA,NA
York,2019,08-11-2019,06:00,0.246910261,NA,14.92761097,NA
York,2019,08-11-2019,06:00,0.239367526,NA,NA,15.24461911
York,2019,08-11-2019,07:00,0.175320457,5.83442668,NA,NA
York,2019,08-11-2019,07:00,0.173380041,NA,19.40071513,NA
York,2019,08-11-2019,07:00,0.166670112,NA,NA,15.1827558
York,2019,08-11-2019,08:00,0.150859427,6.370342949,NA,NA
York,2019,08-11-2019,08:00,0.116002593,NA,6.577376899,NA
York,2019,08-11-2019,08:00,0.229892631,NA,NA,11.75017778
York,2019,08-11-2019,09:00,0.190148351,6.55527593,NA,NA
York,2019,08-11-2019,09:00,0.184691201,NA,18.52441168,NA
York,2019,08-11-2019,09:00,0.161229733,NA,NA,22.47211878
York,2019,08-11-2019,10:00,0.243192773,10.9391774,NA,NA
York,2019,08-11-2019,10:00,0.227768785,NA,28.46653307,NA
York,2019,08-11-2019,10:00,0.230736961,NA,NA,17.17047765
York,2019,08-11-2019,11:00,0.234417122,0,NA,NA
York,2019,08-11-2019,11:00,0.246014469,NA,10.07947696,NA
York,2019,08-11-2019,11:00,0.245031905,NA,NA,14.28311324
York,2019,08-11-2019,12:00,0.190541797,0.083309,NA,NA
York,2019,08-11-2019,12:00,0.130018059,NA,5.929419932,NA
York,2019,08-11-2019,12:00,0.186610474,NA,NA,0
York,2019,08-11-2019,13:00,0.178217124,6.924272042,NA,NA
York,2019,08-11-2019,13:00,0.203748952,NA,6.726465187,NA
York,2019,08-11-2019,13:00,0.237455022,NA,NA,11.52714585
York,2019,08-11-2019,14:00,0.115996784,4.612299047,NA,NA
York,2019,08-11-2019,14:00,0.274583435,NA,5.802067818,NA
York,2019,08-11-2019,14:00,0.112614051,NA,NA,13.24182568
York,2019,08-11-2019,15:00,0.172398819,15.88882552,NA,NA
York,2019,08-11-2019,15:00,0.281046366,NA,15.41433394,NA
York,2019,08-11-2019,15:00,0.169996355,NA,NA,19.01808338
York,2019,08-11-2019,16:00,0.172124748,15.11543656,NA,NA
York,2019,08-11-2019,16:00,0.177924475,NA,11.08104413,NA
York,2019,08-11-2019,16:00,0.134722626,NA,NA,21.1281071
York,2019,08-11-2019,17:00,0.183031999,20.35402443,NA,NA
York,2019,08-11-2019,17:00,0.169783604,NA,42.30555112,NA
York,2019,08-11-2019,17:00,0.163485783,NA,NA,27.74776643
York,2019,08-11-2019,18:00,0.137811057,18.0036653,NA,NA
York,2019,08-11-2019,18:00,0.203170037,NA,43.32833969,NA
York,2019,08-11-2019,18:00,0.180611604,NA,NA,34.53398169
York,2019,08-11-2019,19:00,0.120255468,4.382242052,NA,NA
York,2019,08-11-2019,19:00,0.209270783,NA,15.72241939,NA
York,2019,08-11-2019,19:00,0.143008228,NA,NA,6.406824517
York,2019,08-11-2019,20:00,0.179477876,0.732966554,NA,NA
York,2019,08-11-2019,20:00,0.194256949,NA,14.59030607,NA
York,2019,08-11-2019,20:00,0.1886467,NA,NA,2.715639641
York,2019,08-11-2019,21:00,0.194627445,13.42602683,NA,NA
York,2019,08-11-2019,21:00,0.177009499,NA,25.00944866,NA
York,2019,08-11-2019,21:00,0.184807689,NA,NA,22.07869884
York,2019,08-11-2019,22:00,0.144749073,8.551571837,NA,NA
York,2019,08-11-2019,22:00,0.213960553,NA,24.06703208,NA
York,2019,08-11-2019,22:00,0.16294863,NA,NA,3.280072736
York,2019,08-11-2019,23:00,0.104921816,7.742621535,NA,NA
York,2019,08-11-2019,23:00,0.17517526,NA,18.83777196,NA
York,2019,08-11-2019,23:00,0.143975062,NA,NA,5.411202981
York,2019,09-11-2019,00:00,0.078707986,9.336817568,NA,NA
York,2019,09-11-2019,00:00,0.046490426,NA,34.04260722,NA
York,2019,09-11-2019,00:00,0.082604412,NA,NA,9.189063961
York,2019,09-11-2019,01:00,0.149285136,12.06670117,NA,NA
York,2019,09-11-2019,01:00,0.018138884,NA,26.08426146,NA
York,2019,09-11-2019,01:00,0.069958154,NA,NA,8.88760366
York,2019,09-11-2019,02:00,0.190864798,7.80317002,NA,NA
York,2019,09-11-2019,02:00,0.063225299,NA,21.09245544,NA
York,2019,09-11-2019,02:00,0.110217251,NA,NA,24.62372581
York,2019,09-11-2019,03:00,0.147589097,18.37970405,NA,NA
York,2019,09-11-2019,03:00,0.049990498,NA,42.94131068,NA
York,2019,09-11-2019,03:00,0.095444685,NA,NA,34.36128419
York,2019,09-11-2019,04:00,0.149995138,7.804416556,NA,NA
York,2019,09-11-2019,04:00,0.151088359,NA,23.09044787,NA
York,2019,09-11-2019,04:00,0.111816327,NA,NA,9.542666351
York,2019,09-11-2019,05:00,0.217100713,0,NA,NA
York,2019,09-11-2019,05:00,0.156613421,NA,8.909578019,NA
York,2019,09-11-2019,05:00,0.08712522,NA,NA,0.227178336
York,2019,09-11-2019,06:00,0.145679179,1.887383049,NA,NA
York,2019,09-11-2019,06:00,0.103971268,NA,11.3968595,NA
York,2019,09-11-2019,06:00,0.178322043,NA,NA,3.069258551
York,2019,09-11-2019,07:00,0.168333633,12.99088488,NA,NA
York,2019,09-11-2019,07:00,0.123410094,NA,31.88061089,NA
York,2019,09-11-2019,07:00,0.173046613,NA,NA,28.72668248
York,2019,09-11-2019,08:00,0.087651057,4.624040843,NA,NA
York,2019,09-11-2019,08:00,0.124659623,NA,15.25925715,NA
York,2019,09-11-2019,08:00,0.121218407,NA,NA,22.30825602
York,2019,09-11-2019,09:00,0.140972543,5.955376618,NA,NA
York,2019,09-11-2019,09:00,0.172177822,NA,1.196797772,NA
York,2019,09-11-2019,09:00,0.172020827,NA,NA,11.1317313
York,2019,09-11-2019,10:00,0.092523886,7.000247406,NA,NA
York,2019,09-11-2019,10:00,0.120726604,NA,24.63072108,NA
York,2019,09-11-2019,10:00,0.123212912,NA,NA,17.81769501
York,2019,09-11-2019,11:00,0.060169397,5.057078184,NA,NA
York,2019,09-11-2019,11:00,0.103062614,NA,40.40164977,NA
York,2019,09-11-2019,11:00,0.099057569,NA,NA,31.02572283
York,2019,09-11-2019,12:00,0.100318299,1.949734856,NA,NA
York,2019,09-11-2019,12:00,0.160543716,NA,11.7688949,NA
York,2019,09-11-2019,12:00,0.130733792,NA,NA,2.483934864
York,2019,09-11-2019,13:00,0.152643534,2.347908212,NA,NA
York,2019,09-11-2019,13:00,0.120017349,NA,12.46301764,NA
York,2019,09-11-2019,13:00,0.134306247,NA,NA,4.857458033
York,2019,09-11-2019,14:00,0.102757783,0,NA,NA
York,2019,09-11-2019,14:00,0.056800121,NA,6.113937328,NA
York,2019,09-11-2019,14:00,0.084343411,NA,NA,13.03476578
York,2019,09-11-2019,15:00,0.125695289,14.198762,NA,NA
York,2019,09-11-2019,15:00,0.100446063,NA,8.566633409,NA
York,2019,09-11-2019,15:00,0.094308183,NA,NA,27.07093523
York,2019,09-11-2019,16:00,0.137839498,10.2775743,NA,NA
York,2019,09-11-2019,16:00,0.127864395,NA,5.166622853,NA
York,2019,09-11-2019,16:00,0.152494824,NA,NA,7.016980228
York,2019,09-11-2019,17:00,0.123726271,19.30703431,NA,NA
York,2019,09-11-2019,17:00,0.184880631,NA,32.15698551,NA
York,2019,09-11-2019,17:00,0.147702199,NA,NA,22.56110039
York,2019,09-11-2019,18:00,0.117278617,9.781926871,NA,NA
York,2019,09-11-2019,18:00,0.182288743,NA,44.78552401,NA
York,2019,09-11-2019,18:00,0.091414775,NA,NA,28.82606344
York,2019,09-11-2019,19:00,0.120997776,13.95388606,NA,NA
York,2019,09-11-2019,19:00,0.215964143,NA,34.93158347,NA
York,2019,09-11-2019,19:00,0.138015076,NA,NA,24.27021665
York,2019,09-11-2019,20:00,0.155753234,10.17492749,NA,NA
York,2019,09-11-2019,20:00,0.168071274,NA,16.34917553,NA
York,2019,09-11-2019,20:00,0.07601169,NA,NA,17.00381659
York,2019,09-11-2019,21:00,0.053057812,3.643695955,NA,NA
York,2019,09-11-2019,21:00,0.09629273,NA,19.20933046,NA
York,2019,09-11-2019,21:00,0.040058771,NA,NA,13.02978742
York,2019,09-11-2019,22:00,0.043291252,3.877459742,NA,NA
York,2019,09-11-2019,22:00,0.090684315,NA,0,NA
York,2019,09-11-2019,22:00,0.105021386,NA,NA,5.454422233
York,2019,09-11-2019,23:00,0.136372285,13.89346099,NA,NA
York,2019,09-11-2019,23:00,0.171461543,NA,28.39488173,NA
York,2019,09-11-2019,23:00,0.112927625,NA,NA,23.6438961
York,2019,10-11-2019,00:00,0.006181461,14.79462129,NA,NA
York,2019,10-11-2019,00:00,0.105229591,NA,31.9139067,NA
York,2019,10-11-2019,00:00,0.172053906,NA,NA,20.96447913
York,2019,10-11-2019,01:00,0.062138787,15.50779579,NA,NA
York,2019,10-11-2019,01:00,0.192699059,NA,20.42538173,NA
York,2019,10-11-2019,01:00,0.038683102,NA,NA,13.91733908
York,2019,10-11-2019,02:00,0.039178798,5.424395992,NA,NA
York,2019,10-11-2019,02:00,0.084989433,NA,3.323992201,NA
York,2019,10-11-2019,02:00,0.025034443,NA,NA,6.961503777
York,2019,10-11-2019,03:00,0.043883778,10.57684938,NA,NA
York,2019,10-11-2019,03:00,0.049237506,NA,35.07875842,NA
York,2019,10-11-2019,03:00,0.159741195,NA,NA,26.09661202
York,2019,10-11-2019,04:00,0.153772866,5.106083695,NA,NA
York,2019,10-11-2019,04:00,0.166707853,NA,23.02195477,NA
York,2019,10-11-2019,04:00,0.015763382,NA,NA,19.06775419
York,2019,10-11-2019,05:00,0.094954003,7.987430914,NA,NA
York,2019,10-11-2019,05:00,0.122551236,NA,13.60616758,NA
York,2019,10-11-2019,05:00,0.04837061,NA,NA,8.198470589
York,2019,10-11-2019,06:00,0.144801507,5.090619792,NA,NA
York,2019,10-11-2019,06:00,0.097433862,NA,12.43198719,NA
York,2019,10-11-2019,06:00,0,NA,NA,14.79580116
York,2019,10-11-2019,07:00,0.054015594,4.700819066,NA,NA
York,2019,10-11-2019,07:00,0,NA,8.932024961,NA
York,2019,10-11-2019,07:00,0.064318563,NA,NA,9.800705141
York,2019,10-11-2019,08:00,5.90E-04,5.979135926,NA,NA
York,2019,10-11-2019,08:00,0.008174509,NA,45.70657616,NA
York,2019,10-11-2019,08:00,0.09919507,NA,NA,31.45020106
York,2019,10-11-2019,09:00,0.131547712,4.519088121,NA,NA
York,2019,10-11-2019,09:00,0.124655705,NA,12.27588759,NA
York,2019,10-11-2019,09:00,0.157211211,NA,NA,17.01700107
York,2019,10-11-2019,10:00,0.010345507,20.95237208,NA,NA
York,2019,10-11-2019,10:00,0.083995903,NA,29.44957875,NA
York,2019,10-11-2019,10:00,0.040581437,NA,NA,25.16644072
York,2019,10-11-2019,11:00,0,14.33431389,NA,NA
York,2019,10-11-2019,11:00,0.112029129,NA,11.40028497,NA
York,2019,10-11-2019,11:00,0.114806611,NA,NA,1.385240431
York,2019,10-11-2019,12:00,0,20.86410933,NA,NA
York,2019,10-11-2019,12:00,0.077357429,NA,20.54456726,NA
York,2019,10-11-2019,12:00,0.056166581,NA,NA,23.70128442
York,2019,10-11-2019,13:00,0,13.05016243,NA,NA
York,2019,10-11-2019,13:00,0.137032811,NA,27.36082762,NA
York,2019,10-11-2019,13:00,0.136513865,NA,NA,21.7539226
York,2019,10-11-2019,14:00,0.094884771,2.885876005,NA,NA
York,2019,10-11-2019,14:00,0.061290166,NA,15.19654122,NA
York,2019,10-11-2019,14:00,0.025146492,NA,NA,14.45487136
York,2019,10-11-2019,15:00,0.085112969,9.460665441,NA,NA
York,2019,10-11-2019,15:00,0.10156154,NA,6.341615267,NA
York,2019,10-11-2019,15:00,0.027139936,NA,NA,14.90557125
York,2019,10-11-2019,16:00,0.078259259,21.43932875,NA,NA
York,2019,10-11-2019,16:00,0.070278568,NA,26.56268712,NA
York,2019,10-11-2019,16:00,0,NA,NA,22.2924665
York,2019,10-11-2019,17:00,0.139329111,16.06859613,NA,NA
York,2019,10-11-2019,17:00,0.166252791,NA,12.72659262,NA
York,2019,10-11-2019,17:00,0,NA,NA,16.96251375
York,2019,10-11-2019,18:00,0.030346778,15.50978718,NA,NA
York,2019,10-11-2019,18:00,0.110472566,NA,5.851166096,NA
York,2019,10-11-2019,18:00,0.067061576,NA,NA,18.99556072
York,2019,10-11-2019,19:00,0.041851194,17.12164613,NA,NA
York,2019,10-11-2019,19:00,0.045595372,NA,10.35096348,NA
York,2019,10-11-2019,19:00,0.052233611,NA,NA,16.1159454
York,2019,10-11-2019,20:00,0.023398025,0.515678878,NA,NA
York,2019,10-11-2019,20:00,0.050798753,NA,18.10086208,NA
York,2019,10-11-2019,20:00,0,NA,NA,19.32210075
York,2019,10-11-2019,21:00,0.042319966,13.31786179,NA,NA
York,2019,10-11-2019,21:00,0.090428295,NA,8.799840869,NA
York,2019,10-11-2019,21:00,0.078900163,NA,NA,14.73645804
York,2019,10-11-2019,22:00,0.060183305,2.365790086,NA,NA
York,2019,10-11-2019,22:00,0,NA,0,NA
York,2019,10-11-2019,22:00,0.095664834,NA,NA,2.560689407
York,2019,10-11-2019,23:00,0.057177749,14.39244955,NA,NA
York,2019,10-11-2019,23:00,0.109510398,NA,33.09415744,NA
York,2019,10-11-2019,23:00,0.098994697,NA,NA,26.64024585
York,2020,01-11-2020,00:00,0.880797078,13.22038735,16.44615042,17.08348169
York,2020,01-11-2020,01:00,0.880797078,13.98148959,15.35030765,15.55742567
York,2020,01-11-2020,02:00,0.880797078,2.677245202,12.74794705,20.3297182
York,2020,01-11-2020,03:00,0.880797078,0.419957073,26.39004635,12.05205299
York,2020,01-11-2020,04:00,0.880797078,5.716074618,-2.137404044,2.77519527
York,2020,01-11-2020,05:00,0.880797078,14.2178077,21.58811899,16.02442728
York,2020,01-11-2020,06:00,0.880797078,6.45581822,19.84467095,15.22698713
York,2020,01-11-2020,07:00,0.880797078,6.908985899,25.54758666,23.42177458
York,2020,01-11-2020,08:00,0.880797078,5.291794978,40.65264315,14.40146884
York,2020,01-11-2020,09:00,0.880797078,8.835856227,7.554297547,7.175376604
York,2020,01-11-2020,10:00,0.880797078,11.87692703,27.36574761,16.9903013
York,2020,01-11-2020,11:00,0.880797078,18.5855564,29.15203743,22.91401021
York,2020,01-11-2020,12:00,0.880797078,6.158743567,3.787975018,7.911104786
York,2020,01-11-2020,13:00,0.880797078,0,21.64829162,7.879538614
York,2020,01-11-2020,14:00,0.880797078,13.9052785,36.93317003,13.62898954
York,2020,01-11-2020,15:00,0.880797078,5.229536844,32.90087024,14.58237882
York,2020,01-11-2020,16:00,0.880797078,17.27724581,32.40797081,22.9277462
York,2020,01-11-2020,17:00,0.880797078,0,11.79271073,6.570445543
York,2020,01-11-2020,18:00,0.880797078,0.594248994,9.184172198,11.81634306
York,2020,01-11-2020,19:00,0.880797078,9.395903364,19.3962129,19.52867009
York,2020,01-11-2020,20:00,0.880797078,13.23925058,35.86059874,17.74605517
York,2020,01-11-2020,21:00,0.880797078,5.74216691,31.08731568,20.07544391
York,2020,01-11-2020,22:00,0.880797078,2.120943655,13.52369299,24.73208819
York,2020,01-11-2020,23:00,0.880797078,0,12.18117339,3.590752163
York,2020,02-11-2020,00:00,0.817574476,5.393052329,31.14467083,20.65948435
York,2020,02-11-2020,01:00,0.817574476,11.73635889,19.66717772,14.59113964
York,2020,02-11-2020,02:00,0.817574476,17.18959096,25.1864421,19.98875808
York,2020,02-11-2020,03:00,0.817574476,2.923841754,16.69215336,16.00066804
York,2020,02-11-2020,04:00,0.817574476,14.12590795,10.62999596,8.769137243
York,2020,02-11-2020,05:00,0.817574476,5.658688305,27.60282293,13.4811876
York,2020,02-11-2020,06:00,0.817574476,0,4.45549587,1.57611225
York,2020,02-11-2020,07:00,0.817574476,0.382851904,22.50104447,11.49122974
York,2020,02-11-2020,08:00,0.817574476,24.4742616,20.70324865,26.62685602
York,2020,02-11-2020,09:00,0.817574476,9.912688754,29.34890377,17.79723258
York,2020,02-11-2020,10:00,0.817574476,16.28919835,26.63408866,27.55053383
York,2020,02-11-2020,11:00,0.817574476,3.528501175,9.529140494,9.52451042
York,2020,02-11-2020,12:00,0.817574476,9.551646372,47.85233174,23.71732288
York,2020,02-11-2020,13:00,0.817574476,0,28.34552157,12.46431675
York,2020,02-11-2020,14:00,0.817574476,1.005111924,10.83891756,9.850998844
York,2020,02-11-2020,15:00,0.817574476,17.52651099,45.17986126,26.99735682
York,2020,02-11-2020,16:00,0.817574476,0,-9.312006654,-1.899911348
York,2020,02-11-2020,17:00,0.817574476,2.905638476,25.000431,19.91365749
York,2020,02-11-2020,18:00,0.817574476,5.464719542,14.55485004,10.24351227
York,2020,02-11-2020,19:00,0.817574476,17.76384843,39.96799774,25.35113209
York,2020,02-11-2020,20:00,0.817574476,9.660749358,13.09724506,11.22961733
York,2020,02-11-2020,21:00,0.817574476,10.78068879,48.34231457,15.96741966
York,2020,02-11-2020,22:00,0.817574476,5.393854657,-5.063186047,6.473044578
York,2020,02-11-2020,23:00,0.817574476,3.491483672,25.25667002,23.70051474
York,2020,03-11-2020,00:00,0.731058579,5.991879793,32.26745536,9.397069423
York,2020,03-11-2020,01:00,0.731058579,11.99364593,7.755042062,16.39738519
York,2020,03-11-2020,02:00,0.731058579,5.02109307,-7.127374144,9.482231087
York,2020,03-11-2020,03:00,0.731058579,7.231556714,-1.939884625,3.179436665
York,2020,03-11-2020,04:00,0.731058579,10.4281676,21.18621882,18.18192704
York,2020,03-11-2020,05:00,0.731058579,12.3651221,15.88259951,9.154746933
York,2020,03-11-2020,06:00,0.731058579,15.58972606,32.41954609,27.62040808
York,2020,03-11-2020,07:00,0.731058579,0,-11.73503913,-0.903662785
